run_id,run_label,method_family,model_variant,prompting,k,run_type,source_path,timestamp,model_id,notebook,example_id,nlq,gold_sql,pred_sql,va,em,ex,ts,error
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,132,How many orders from customers in Norway have status 'Shipped'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'Shipped';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Norway%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Shipped';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,133,How many orders from customers in Norway have status 'Cancelled'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'Cancelled';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Norway%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Cancelled';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,134,How many orders from customers in Norway have status 'On Hold'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'On Hold';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Norway%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'On Hold';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,135,How many orders from customers in Norway have status 'Disputed'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'Disputed';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Norway%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Disputed';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,136,How many orders from customers in Norway have status 'In Process'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'In Process';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Norway%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'In Process';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,137,How many orders from customers in Norway have status 'Resolved'?,SELECT COUNT(*) AS order_count FROM orders o JOIN customers c ON o.customerNumber = c.customerNumber WHERE c.country = 'Norway' AND o.status = 'Resolved';,"SELECT COUNT(*)
FROM orders
JOIN customers ON orders.customerNumber = customers.customerNumber
JOIN offices ON customers.addressLine2 LIKE '%Norway%' AND customers.postalCode = offices.postalCode
WHERE orders.status = 'Resolved';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,138,Which customers in Norway have credit limits above 50000?,SELECT customerName FROM customers WHERE country = 'Norway' AND creditLimit > 50000;,"SELECT c.customerNumber, c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'Norway' AND c.creditLimit > 50000;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,139,Which customers in Norway have credit limits above 100000?,SELECT customerName FROM customers WHERE country = 'Norway' AND creditLimit > 100000;,"SELECT c.customerName, c.creditLimit
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'Norway' AND c.creditLimit > 100000;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,140,List orders and totals for customers in Norway.,"SELECT c.customerName, o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM customers c JOIN orders o ON c.customerNumber = o.customerNumber JOIN orderdetails od ON o.orderNumber = od.orderNumber WHERE c.country = 'Norway' GROUP BY c.customerName, o.orderNumber;","SELECT 
  o.orderNumber, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  orders o
  JOIN customers c ON o.customerNumber = c.customerNumber
  JOIN offices o2 ON c.addressLine2 LIKE '%Norway%' AND o2.postalCode = c.postalCode
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
WHERE 
  o.status = 'Shipped'
GROUP BY 
  o.orderNumber, 
  o.orderDate
ORDER BY",0.0,0.0,0.0,,"(pymysql.err.ProgrammingError) (1064, ""You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '' at line 16"")
[SQL: SELECT 
  o.orderNumber, 
  o.orderDate, 
  SUM(od.quantityOrdered * p.priceEach) AS total
FROM 
  orders o
  JOIN customers c ON o.customerNumber = c.customerNumber
  JOIN offices o2 ON c.addressLine2 LIKE '%%Norway%%' AND o2.postalCode = c.postalCode
  JOIN orderdetails od ON o.orderNumber = od.orderNumber
  JOIN products p ON od.productCode = p.productCode
WHERE 
  o.status = 'Shipped'
GROUP BY 
  o.orderNumber, 
  o.orderDate
ORDER BY]
(Background on this error at: https://sqlalche.me/e/20/f405)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,141,List customers in Norway.,SELECT customerName FROM customers WHERE city = 'Norway';,"SELECT c.customerName
FROM customers c
JOIN offices o ON c.city = o.city AND c.state = o.state AND c.country = o.country
WHERE o.country = 'Norway';",1.0,0.0,1.0,,
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,142,What is the average order total for orders with status Shipped?,"SELECT AVG(order_total) AS avg_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'Shipped' GROUP BY o.orderNumber) t;","SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * p.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     JOIN products p ON od.productCode = p.productCode 
     WHERE o.status = 'Shipped' 
     GROUP BY o.orderNumber) AS shipped_orders;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'p.priceEach' in 'field list'"")
[SQL: SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * p.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     JOIN products p ON od.productCode = p.productCode 
     WHERE o.status = 'Shipped' 
     GROUP BY o.orderNumber) AS shipped_orders;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,143,What is the average order total for orders with status Cancelled?,"SELECT AVG(order_total) AS avg_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'Cancelled' GROUP BY o.orderNumber) t;","SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     WHERE o.status = 'Cancelled' 
     GROUP BY o.orderNumber) AS cancelled_orders;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.total' in 'field list'"")
[SQL: SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     WHERE o.status = 'Cancelled' 
     GROUP BY o.orderNumber) AS cancelled_orders;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,144,What is the average order total for orders with status On Hold?,"SELECT AVG(order_total) AS avg_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'On Hold' GROUP BY o.orderNumber) t;","SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     WHERE o.status = 'On Hold' 
     GROUP BY o.orderNumber) AS on_hold_orders;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.total' in 'field list'"")
[SQL: SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     WHERE o.status = 'On Hold' 
     GROUP BY o.orderNumber) AS on_hold_orders;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,145,What is the average order total for orders with status Disputed?,"SELECT AVG(order_total) AS avg_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'Disputed' GROUP BY o.orderNumber) t;","SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * p.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     JOIN products p ON od.productCode = p.productCode 
     WHERE o.status = 'Disputed' 
     GROUP BY o.orderNumber) AS disputed_orders;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'p.priceEach' in 'field list'"")
[SQL: SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * p.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     JOIN products p ON od.productCode = p.productCode 
     WHERE o.status = 'Disputed' 
     GROUP BY o.orderNumber) AS disputed_orders;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,146,What is the average order total for orders with status In Process?,"SELECT AVG(order_total) AS avg_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'In Process' GROUP BY o.orderNumber) t;","SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     WHERE o.status = 'In Process' 
     GROUP BY o.orderNumber) AS temp;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'o.total' in 'field list'"")
[SQL: SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     WHERE o.status = 'In Process' 
     GROUP BY o.orderNumber) AS temp;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,147,What is the average order total for orders with status Resolved?,"SELECT AVG(order_total) AS avg_total FROM (SELECT o.orderNumber, SUM(od.quantityOrdered * od.priceEach) AS order_total FROM orders o JOIN orderdetails od USING (orderNumber) WHERE o.status = 'Resolved' GROUP BY o.orderNumber) t;","SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * p.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     JOIN products p ON od.productCode = p.productCode 
     WHERE o.status = 'Resolved' 
     GROUP BY o.orderNumber) AS resolved_orders;",0.0,0.0,0.0,,"(pymysql.err.OperationalError) (1054, ""Unknown column 'p.priceEach' in 'field list'"")
[SQL: SELECT AVG(o.total) 
FROM 
    (SELECT o.orderNumber, SUM(od.quantityOrdered * p.priceEach) AS total 
     FROM orders o 
     JOIN orderdetails od ON o.orderNumber = od.orderNumber 
     JOIN products p ON od.productCode = p.productCode 
     WHERE o.status = 'Resolved' 
     GROUP BY o.orderNumber) AS resolved_orders;]
(Background on this error at: https://sqlalche.me/e/20/e3q8)"
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,148,List payments made after 2003 that are over 5000.,"SELECT customerNumber, checkNumber, paymentDate, amount FROM payments WHERE YEAR(paymentDate) > 2003 AND amount > 5000;","SELECT *
FROM payments
WHERE paymentDate > '2003-01-01' AND amount > 5000;",1.0,0.0,0.0,,
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,149,What is the average payment amount in 2003?,SELECT AVG(amount) AS avg_payment FROM payments WHERE YEAR(paymentDate) = 2003;,"SELECT AVG(amount) 
FROM payments 
WHERE YEAR(paymentDate) = 2003;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,150,Find orders placed between 2003 and 2003.,"SELECT orderNumber, orderDate FROM orders WHERE orderDate BETWEEN '2003-01-01' AND '2003-12-31';","SELECT o.orderNumber, o.orderDate, c.customerName
FROM orders o
JOIN customers c ON o.customerNumber = c.customerNumber
WHERE o.orderDate BETWEEN '2003-01-01' AND '2003-12-31';",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,151,Which customers have no payments after 2003?,SELECT c.customerName FROM customers c WHERE NOT EXISTS (SELECT 1 FROM payments p WHERE p.customerNumber = c.customerNumber AND YEAR(p.paymentDate) > 2003);,"SELECT c.customerNumber, c.customerName
FROM customers c
LEFT JOIN payments p ON c.customerNumber = p.customerNumber
WHERE p.customerNumber IS NULL AND c.salesRepEmployeeNumber IS NOT NULL
AND YEAR(p.paymentDate) < 2004;",1.0,0.0,0.0,,Column mismatch
baseline_k0,Base | k=0,baseline,base,k=0,0,direct,results/results_zero_shot_200.json,2026-01-07T09:58:29.872473Z,meta-llama/Meta-Llama-3-8B-Instruct,02_baseline_prompting_eval.ipynb,152,List payments made after 2004 that are over 5000.,"SELECT customerNumber, checkNumber, paymentDate, amount FROM payments WHERE YEAR(paymentDate) > 2004 AND amount > 5000;","SELECT *
FROM payments
WHERE paymentDate > '2004-01-01' AND amount > 5000;",1.0,0.0,0.0,,
